,Cities,Country,Lat,Lng,Temperature,Humidity,Cloudiness,Wind Speed,Max Temp
0,port alfred,za,-33.5906,26.891,46.9,80.0,88.0,18.01,46.9
1,kyaukse,mm,21.6,96.1333,97.56,48.0,93.0,14.5,97.56
3,tuatapere,nz,-46.1324,167.6908,49.73,89.0,100.0,17.43,49.73
4,nikolskoye,ru,59.7035,30.7861,61.5,92.0,99.0,5.17,61.5
5,rikitea,pf,-23.1203,-134.9692,67.71,58.0,71.0,11.97,67.71
6,east london,za,-33.0153,27.9116,47.41,82.0,52.0,18.63,47.41
8,khatanga,ru,71.9801,102.4743,82.47,32.0,71.0,12.33,82.47
9,buluang,ph,10.4667,123.9833,90.0,68.0,55.0,3.44,90.0
10,tuktoyaktuk,ca,69.444,-133.032,47.26,96.0,100.0,12.3,47.26
11,upernavik,gl,72.7868,-56.1549,44.46,96.0,100.0,15.95,44.46
12,saint george,bm,32.3817,-64.6781,81.82,80.0,0.0,12.66,81.82
13,cape town,za,-33.929,18.4174,47.44,65.0,18.0,20.11,47.44
15,erzin,ru,50.26,95.1583,79.23,35.0,22.0,8.16,79.23
16,sitka,us,37.175,-99.6516,83.05,33.0,33.0,21.12,83.05
17,plettenberg bay,za,-34.0528,23.3716,46.4,80.0,94.0,8.39,46.4
18,mizque,bo,-17.9425,-65.3419,49.93,84.0,31.0,1.43,49.93
19,buraydah,sa,26.3317,43.9717,94.57,9.0,0.0,10.42,94.57
20,mugur-aksy,ru,50.38,90.4417,58.57,45.0,34.0,6.69,58.57
21,punta arenas,cl,-53.1627,-70.9081,32.58,78.0,100.0,5.37,32.58
22,ushuaia,ar,-54.807,-68.3074,34.66,87.0,100.0,2.71,34.66
23,valkeala,fi,60.9377,26.8037,63.09,90.0,49.0,7.34,63.09
24,prieska,za,-29.6663,22.7444,37.87,82.0,0.0,8.16,37.87
26,kilindoni,tz,-7.9139,39.6668,77.14,74.0,30.0,9.17,77.14
28,bandarbeyla,so,9.4942,50.8122,91.47,41.0,91.0,34.02,91.47
29,cabo san lucas,mx,22.8938,-109.9112,79.23,70.0,37.0,10.13,79.23
31,nelson bay,au,-32.7219,152.1441,70.36,65.0,0.0,18.19,70.36
32,qaanaaq,gl,77.484,-69.3633,39.52,90.0,100.0,8.57,39.52
34,sao filipe,cv,14.8961,-24.4956,73.4,81.0,100.0,17.92,73.4
36,saldanha,za,-33.0117,17.9442,45.1,63.0,17.0,19.62,45.1
37,clyde river,ca,70.4692,-68.5915,40.03,75.0,8.0,2.04,40.03
38,port elizabeth,za,-33.918,25.5701,49.82,70.0,100.0,20.33,49.82
39,puerto ayora,ec,-0.7394,-90.3518,67.91,86.0,35.0,6.91,67.91
41,georgiyevka,kz,43.0369,74.7114,102.81,7.0,4.0,11.21,102.81
42,palmer,us,61.5996,-149.1111,59.79,91.0,86.0,4.81,59.79
43,barrow,us,39.5062,-90.4016,79.3,79.0,0.0,8.05,79.3
45,hilo,us,19.7072,-155.0817,71.1,64.0,9.0,17.76,71.1
46,albany,au,-35.0248,117.8836,55.76,70.0,66.0,15.97,55.76
47,illapel,cl,-31.6328,-71.1684,49.78,86.0,100.0,6.85,49.78
48,noumea,nc,-22.2764,166.4572,69.69,60.0,3.0,15.28,69.69
49,west wendover,us,40.7391,-114.0734,75.24,33.0,17.0,14.03,75.24
50,bluff,nz,-46.6,168.3333,49.3,87.0,100.0,13.35,49.3
51,bambous virieux,mu,-20.3428,57.7575,75.54,68.0,13.0,15.93,75.54
52,jamestown,sh,-15.9388,-5.7168,68.4,82.0,0.0,11.27,68.4
53,grindavik,is,63.8424,-22.4338,51.22,83.0,87.0,10.13,51.22
54,yellowknife,ca,62.4541,-114.3774,56.12,48.0,89.0,3.74,56.12
55,kirakira,sb,-10.4569,161.9202,78.26,84.0,43.0,17.25,78.26
56,torbay,ca,47.6577,-52.727,51.35,86.0,58.0,10.38,51.35
57,jambi,id,-1.6008,103.6209,97.95,51.0,100.0,4.7,97.95
58,guerrero negro,mx,27.971,-114.0364,66.52,84.0,0.0,18.01,66.52
59,tateyama,jp,36.6634,137.3139,82.69,90.0,100.0,1.3,82.69
63,corat,az,40.5725,49.7064,84.7,32.0,12.0,29.77,84.7
64,tautira,pf,-17.7334,-149.15,75.0,71.0,1.0,15.55,75.0
65,pasighat,in,28.0594,95.3326,84.34,76.0,86.0,3.56,84.34
67,mudgee,au,-32.5981,149.5886,62.65,52.0,0.0,4.63,62.65
68,santa cruz de tenerife,es,28.4682,-16.2547,66.22,87.0,100.0,6.42,66.22
69,busselton,au,-33.6445,115.3489,58.5,72.0,74.0,22.84,58.5
74,sao joao da barra,br,-21.6403,-41.0512,55.9,90.0,1.0,0.25,55.9
75,kodiak,us,39.9519,-94.7572,82.44,74.0,0.0,13.44,82.44
76,new norfolk,au,-42.7802,147.0615,55.11,64.0,65.0,4.41,55.11
77,carnarvon,au,-24.8667,113.6333,66.34,65.0,44.0,18.97,66.34
80,nouadhibou,mr,20.931,-17.0347,67.1,92.0,0.0,23.38,67.1
82,ust-maya,ru,60.4164,134.5365,59.18,41.0,28.0,7.45,59.18
83,hermanus,za,-34.4176,19.2361,47.77,57.0,49.0,14.79,47.77
85,waipawa,nz,-39.9412,176.5913,42.69,88.0,100.0,1.81,42.69
88,bonavista,ca,48.6542,-53.1104,49.69,92.0,8.0,11.83,49.69
89,tutoia,br,-2.762,-42.2745,70.2,92.0,67.0,2.73,70.2
90,dingle,ie,52.1408,-10.2689,58.39,80.0,61.0,12.77,58.39
91,lincoln,us,40.8,-96.6679,82.63,61.0,23.0,13.02,82.63
92,atuona,pf,-9.8,-139.0334,80.35,69.0,71.0,8.68,80.35
93,kayasula,ru,44.325,45.0,81.32,60.0,77.0,7.34,81.32
97,los lunas,us,34.8142,-106.7614,80.19,25.0,18.0,12.37,80.19
98,butaritari,ki,3.0707,172.7902,85.71,67.0,45.0,8.95,85.71
100,kruisfontein,za,-34.0034,24.7314,46.22,78.0,91.0,17.13,46.22
101,kaitangata,nz,-46.2818,169.8464,47.93,97.0,100.0,8.43,47.93
104,tiksi,ru,71.6366,128.8685,68.22,35.0,27.0,19.53,68.22
108,santo antonio do ica,br,-3.1023,-67.9398,70.63,95.0,86.0,3.02,70.63
109,bethel,us,60.7922,-161.7559,56.52,79.0,100.0,11.9,56.52
113,slave lake,ca,55.2811,-114.7718,57.09,80.0,72.0,4.94,57.09
114,arraial do cabo,br,-22.9663,-42.0245,65.8,74.0,79.0,19.75,65.8
116,cayenne,gf,4.9371,-52.3259,71.92,97.0,26.0,3.33,71.92
117,kariba,zw,-16.5273,28.7755,66.49,52.0,0.0,5.75,66.49
118,purpe,ru,64.4803,76.6897,91.09,37.0,61.0,6.42,91.09
119,yulara,au,-25.2411,130.9869,84.34,14.0,0.0,23.04,84.34
122,klaksvik,fo,62.2266,-6.5891,51.66,93.0,88.0,16.44,51.66
124,severo-kurilsk,ru,50.6789,156.125,45.79,94.0,100.0,4.27,45.79
126,conchal,br,-22.3376,-47.173,53.2,77.0,57.0,4.0,53.2
128,ahipara,nz,-35.1665,173.1562,58.71,76.0,11.0,15.05,58.71
129,manzhouli,cn,49.6,117.4333,71.71,75.0,74.0,7.38,71.71
131,vanimo,pg,-2.6741,141.3028,85.1,74.0,34.0,11.18,85.1
132,rawson,ar,-43.2992,-65.1057,36.28,56.0,0.0,10.47,36.28
133,talnakh,ru,69.494,88.3908,75.02,35.0,1.0,14.09,75.02
135,palora,ec,-1.6984,-77.9675,61.05,94.0,53.0,2.77,61.05
137,kawhia,nz,-38.0652,174.8183,54.32,74.0,0.0,22.46,54.32
138,edwardsville,us,38.8114,-89.9532,80.02,80.0,0.0,8.05,80.02
140,brae,gb,60.3964,-1.353,56.21,88.0,100.0,15.17,56.21
141,tharad,in,24.3897,71.6293,101.59,43.0,0.0,5.97,101.59
144,dikson,ru,73.5069,80.5464,42.69,81.0,93.0,17.87,42.69
146,hamadan,ir,34.7992,48.5146,93.16,11.0,0.0,18.97,93.16
148,lompoc,us,34.6392,-120.458,55.83,94.0,1.0,8.72,55.83
149,bathsheba,bb,13.2167,-59.5167,80.28,78.0,3.0,15.99,80.28
151,longview,us,32.5007,-94.7405,78.3,82.0,73.0,10.8,78.3
153,san policarpo,ph,12.1791,125.5072,83.95,78.0,71.0,6.69,83.95
154,sept-iles,ca,50.2001,-66.3821,54.5,97.0,100.0,1.41,54.5
156,lorengau,pg,-2.0226,147.2712,81.36,82.0,48.0,10.71,81.36
164,thompson,ca,55.7433,-97.8635,44.2,76.0,35.0,5.46,44.2
165,dunedin,nz,-45.874,170.5035,49.3,89.0,100.0,17.13,49.3
167,kamaishi,jp,39.2793,141.864,83.05,65.0,33.0,1.9,83.05
168,bubaque,gw,11.2833,-15.8334,78.33,80.0,86.0,10.31,78.33
169,vaitape,pf,-16.5167,-151.75,76.68,78.0,5.0,17.9,76.68
170,westport,nz,-41.7542,171.6036,43.84,92.0,100.0,3.33,43.84
171,turinsk,ru,58.0415,63.6976,88.16,70.0,44.0,6.55,88.16
172,rjukan,no,59.8818,8.5882,58.35,95.0,46.0,3.74,58.35
173,lavrentiya,ru,65.5842,-170.989,55.9,75.0,100.0,12.01,55.9
175,hobart,au,-42.8826,147.3281,55.11,64.0,65.0,4.41,55.11
177,cherskiy,ru,68.75,161.3,44.85,57.0,100.0,7.58,44.85
178,saskylakh,ru,71.965,114.0939,74.55,32.0,99.0,12.91,74.55
179,castro,cl,-42.4824,-73.7644,36.75,93.0,38.0,4.18,36.75
180,saint-philippe,re,-21.3586,55.7679,70.41,69.0,39.0,2.98,70.41
185,yerbogachen,ru,61.2767,108.0108,71.92,33.0,0.0,16.31,71.92
187,faanui,pf,-16.4834,-151.75,76.68,78.0,5.0,17.9,76.68
189,paamiut,gl,61.994,-49.6678,41.9,97.0,100.0,15.59,41.9
190,kumano,jp,34.3442,132.5894,81.84,78.0,100.0,10.56,81.84
191,iskilip,tr,40.7313,34.4733,70.12,56.0,0.0,5.3,70.12
194,broome,au,-17.9667,122.2333,82.15,64.0,0.0,9.48,82.15
195,santa marta,co,11.2422,-74.2056,84.81,80.0,54.0,33.67,84.81
196,kahului,us,20.8894,-156.4728,77.86,77.0,18.0,19.6,77.86
198,ilulissat,gl,69.2167,-51.1,45.82,90.0,97.0,0.87,45.82
199,talara,pe,-4.5797,-81.2719,62.89,88.0,7.0,15.73,62.89
200,muisne,ec,0.6104,-80.0186,74.59,85.0,90.0,11.23,74.59
202,alofi,nu,-19.0596,-169.9187,76.75,85.0,22.0,13.94,76.75
203,logansport,us,40.7545,-86.3567,77.79,96.0,0.0,10.07,77.79
206,springbok,za,-29.666,17.8825,44.46,79.0,1.0,6.8,44.46
207,mount gambier,au,-37.8302,140.7843,62.42,64.0,0.0,21.7,62.42
208,vila velha,br,-3.7125,-38.6045,75.56,88.0,82.0,8.14,75.56
211,vaini,to,-21.2001,-175.2,76.32,86.0,33.0,13.49,76.32
213,huron,us,44.3631,-98.2144,73.42,91.0,7.0,10.89,73.42
214,ossora,ru,59.2353,163.0719,65.37,80.0,92.0,4.72,65.37
216,coracao de jesus,br,-16.6853,-44.3651,58.82,86.0,0.0,10.0,58.82
222,mar del plata,ar,-46.4276,-67.5191,34.45,62.0,30.0,18.9,34.45
223,hasaki,jp,35.7333,140.8333,80.13,68.0,100.0,7.47,80.13
224,san patricio,mx,19.223,-104.6989,73.47,91.0,99.0,5.03,73.47
226,ponta do sol,cv,17.1994,-25.092,75.38,84.0,99.0,17.81,75.38
227,kendari,id,-3.9919,122.518,83.12,67.0,36.0,7.94,83.12
228,mao,td,14.1234,15.3108,85.39,52.0,99.0,6.44,85.39
230,guimar,es,28.3039,-16.4326,66.2,87.0,100.0,6.42,66.2
242,mogadishu,so,2.0428,45.3386,83.8,67.0,69.0,15.7,83.8
243,spring hill,us,28.4635,-82.5364,73.83,79.0,100.0,13.35,73.83
245,bredasdorp,za,-34.5331,20.0428,43.81,80.0,50.0,2.82,43.81
246,isangel,vu,-19.55,169.2667,74.84,67.0,62.0,17.09,74.84
248,tura,ru,64.2742,100.217,72.39,32.0,0.0,14.12,72.39
252,geraldton,au,-28.7667,114.6,62.2,61.0,58.0,15.01,62.2
258,oruro,bo,-17.9699,-67.1149,36.43,86.0,78.0,6.55,36.43
268,luderitz,na,-26.6481,15.1594,55.22,77.0,0.0,24.25,55.22
270,georgetown,sh,-7.9334,-14.4167,74.34,72.0,49.0,13.6,74.34
272,hithadhoo,mv,-0.6,73.0833,82.65,78.0,100.0,16.87,82.65
273,fortuna,us,40.5974,-124.1561,56.5,83.0,0.0,18.57,56.5
274,guilin,cn,25.2815,110.2912,89.31,80.0,93.0,4.43,89.31
277,camacha,pt,33.0833,-16.3334,69.51,82.0,96.0,15.28,69.51
278,college,us,64.8569,-147.8028,61.07,60.0,49.0,5.39,61.07
281,harper,lr,4.377,-7.7141,75.38,87.0,87.0,12.44,75.38
285,balaipungut,id,1.1066,101.3073,94.6,51.0,99.0,5.01,94.6
298,coihaique,cl,-45.5753,-72.0662,29.91,98.0,89.0,2.3,29.91
300,comodoro rivadavia,ar,-45.8654,-67.4808,42.66,52.0,13.0,25.59,42.66
301,belmonte,br,-26.8449,-53.579,52.2,98.0,17.0,1.83,52.2
302,aklavik,ca,68.2183,-135.0136,49.86,83.0,83.0,9.75,49.86
313,malindi,ke,-3.2166,40.1166,86.47,66.0,14.0,11.18,86.47
318,benguela,ao,-12.5791,13.4037,69.87,83.0,80.0,7.56,69.87
319,karratha,au,-20.7371,116.8479,88.02,26.0,2.0,12.33,88.02
320,caravelas,br,-17.7297,-39.2661,68.68,75.0,0.0,8.68,68.68
322,cartagena,co,5.025,-75.6377,67.44,95.0,80.0,2.06,67.44
323,sola,vu,-13.8834,167.55,79.88,82.0,54.0,20.07,79.88
324,toropets,ru,56.4965,31.6411,59.79,97.0,100.0,7.94,59.79
326,berlevag,no,70.8578,29.0864,51.33,86.0,0.0,6.11,51.33
327,los llanos de aridane,es,28.6585,-17.9183,73.04,80.0,0.0,2.86,73.04
338,monkey bay,mw,-14.0832,34.9145,78.76,47.0,0.0,1.99,78.76
341,lander,us,42.8331,-108.7308,65.55,47.0,37.0,8.01,65.55
344,ostrovnoy,ru,68.0544,39.5129,50.79,73.0,0.0,9.1,50.79
345,waddan,ly,29.1615,16.1414,75.7,66.0,0.0,9.91,75.7
346,narsaq,gl,60.9127,-46.0453,45.18,89.0,38.0,3.38,45.18
347,palu,id,-0.8958,119.868,82.87,71.0,21.0,6.4,82.87
350,soyo,ao,-6.1334,12.3718,70.41,91.0,16.0,4.34,70.41
351,constitucion,mx,23.9912,-104.675,61.92,82.0,100.0,10.04,61.92
353,kapitanivka,ua,48.9139,31.7096,78.66,62.0,0.0,6.46,78.66
357,yantzaza,ec,-3.8315,-78.7621,54.07,99.0,97.0,3.29,54.07
358,rawlins,us,41.7911,-107.2387,67.06,28.0,0.0,6.15,67.06
359,kawambwa,zm,-9.8042,29.0746,68.54,49.0,4.0,6.24,68.54
360,gander,ca,48.955,-54.6117,44.64,97.0,41.0,3.33,44.64
364,victor harbor,au,-35.5546,138.6235,63.63,44.0,0.0,24.11,63.63
382,mahebourg,mu,-20.4081,57.7,75.58,68.0,13.0,15.93,75.58
384,lebu,cl,-37.6167,-73.6501,53.53,87.0,100.0,20.4,53.53
386,voh,nc,-20.95,164.6872,69.19,71.0,36.0,21.39,69.19
387,haines junction,ca,60.7527,-137.5101,42.33,84.0,50.0,5.93,42.33
388,ribeira grande,pt,38.5167,-28.7001,71.6,88.0,0.0,14.54,71.6
390,makakilo city,us,21.3469,-158.0859,79.56,72.0,4.0,15.12,79.56
391,maragogi,br,-9.0119,-35.2226,70.95,94.0,83.0,6.8,70.95
392,boo,se,59.3333,18.2833,72.84,53.0,38.0,3.22,72.84
396,kapaa,us,22.0752,-159.319,75.42,85.0,44.0,9.35,75.42
404,tasiilaq,gl,65.6145,-37.6368,41.25,64.0,95.0,0.54,41.25
410,forbes,au,-33.3843,148.0097,63.79,52.0,0.0,4.97,63.79
414,komsomolskiy,ru,67.5537,63.776,60.84,77.0,57.0,8.12,60.84
418,marsh harbour,bs,26.5383,-77.0611,83.16,74.0,5.0,13.09,83.16
421,douglas,us,31.5088,-82.8499,70.92,81.0,81.0,3.24,70.92
422,hearst,ca,49.6907,-83.6664,59.22,61.0,73.0,7.36,59.22
424,karasuk,ru,53.7345,78.0324,86.61,49.0,18.0,10.69,86.61
429,pandan,ph,11.7199,122.0946,86.04,72.0,80.0,13.71,86.04
435,ormond beach,us,29.2854,-81.0558,73.44,84.0,30.0,3.87,73.44
438,teguldet,ru,57.3064,88.1672,75.74,40.0,14.0,8.84,75.74
440,avarua,ck,-21.2078,-159.775,72.79,77.0,38.0,8.95,72.79
442,pio xii,br,-3.8912,-45.1711,66.38,80.0,3.0,3.67,66.38
446,tripoli,ly,32.8752,13.1875,77.11,65.0,0.0,11.68,77.11
451,penzance,gb,50.1213,-5.533,60.89,77.0,79.0,20.62,60.89
455,sioux lookout,ca,50.1001,-91.9191,57.79,79.0,18.0,6.29,57.79
459,port blair,in,11.6667,92.75,82.33,82.0,100.0,11.95,82.33
460,salalah,om,17.0149,54.0957,80.85,81.0,94.0,9.37,80.85
461,beringovskiy,ru,63.05,179.3167,69.84,62.0,85.0,5.44,69.84
463,cap malheureux,mu,-19.9842,57.6142,73.51,72.0,0.0,19.98,73.51
472,brownsville,us,25.914,-97.4891,81.97,78.0,0.0,11.01,81.97
482,zhigansk,ru,66.7656,123.3741,67.21,36.0,61.0,12.5,67.21
485,grand gaube,mu,-20.0064,57.6608,73.53,72.0,0.0,19.98,73.53
488,whitehorse,ca,60.7216,-135.055,54.99,74.0,80.0,4.9,54.99
491,nanortalik,gl,60.1432,-45.2372,37.47,98.0,99.0,3.96,37.47
492,youkounkoun,gn,12.5348,-13.1213,69.48,97.0,22.0,3.31,69.48
493,moree,au,-29.4618,149.8407,69.35,35.0,0.0,7.4,69.35
495,amalapuram,in,16.5777,82.0033,89.13,58.0,33.0,9.86,89.13
501,chuy,uy,-33.6938,-53.4562,56.16,96.0,6.0,5.99,56.16
505,crib point,au,-38.3524,145.203,61.16,68.0,14.0,21.81,61.16
509,qasigiannguit,gl,68.8201,-51.1933,45.07,94.0,89.0,3.15,45.07
511,bayamo,cu,20.3812,-76.6416,77.76,92.0,44.0,3.38,77.76
514,necochea,ar,-38.5473,-58.7368,46.94,53.0,99.0,10.51,46.94
516,panaba,mx,21.2833,-88.2667,73.47,85.0,23.0,5.32,73.47
518,nantucket,us,41.2835,-70.0995,74.61,89.0,79.0,14.74,74.61
519,correntina,br,-13.3442,-44.6346,55.69,69.0,37.0,7.67,55.69
521,ponta delgada,pt,37.7333,-25.6667,69.98,91.0,0.0,9.55,69.98
526,ucluelet,ca,48.9414,-125.5491,58.75,83.0,0.0,18.19,58.75
529,amnat charoen,th,15.862,104.6327,94.35,56.0,100.0,7.2,94.35
534,dryden,ca,49.7857,-92.8359,60.37,84.0,6.0,6.22,60.37
536,alugan,ph,12.2188,125.4808,84.67,63.0,97.0,3.24,84.67
539,omidiyeh,ir,30.7597,49.705,101.48,15.0,0.0,6.2,101.48
540,shitanjing,cn,39.2342,106.3439,94.14,15.0,0.0,3.8,94.14
542,ciudad bolivar,ve,8.1222,-63.5498,74.19,91.0,34.0,9.26,74.19
543,shingu,jp,33.7241,135.993,82.65,74.0,100.0,6.6,82.65
544,buala,sb,-8.1456,159.593,81.03,78.0,61.0,8.41,81.03
552,saint-raymond,ca,46.8891,-71.8352,69.55,86.0,27.0,4.94,69.55
558,santa barbara,mx,27.1208,-108.7207,73.8,87.0,100.0,3.98,73.8
562,port-cartier,ca,50.0257,-66.8819,54.5,97.0,88.0,0.72,54.5
571,kalmanka,ru,52.8999,83.5339,74.19,74.0,72.0,5.21,74.19
572,baturaja,id,-4.1226,104.1709,91.0,57.0,89.0,5.1,91.0
573,rogers,us,36.332,-94.1186,75.99,76.0,15.0,10.02,75.99
576,pevek,ru,69.7028,170.2747,32.18,95.0,100.0,7.67,32.18
582,provideniya,ru,64.4238,-173.2276,48.92,86.0,97.0,8.46,48.92
584,ichhawar,in,23.0283,77.0179,91.04,38.0,34.0,5.08,91.04
586,ilam,np,26.9098,87.9283,85.46,81.0,78.0,5.73,85.46
588,naruja,ge,41.907,41.9556,72.21,80.0,81.0,10.29,72.21
592,kavaratti,in,10.5669,72.642,82.33,78.0,100.0,25.26,82.33
593,kananga,cd,-5.8952,22.4086,70.12,29.0,51.0,2.17,70.12
594,aswan,eg,24.0911,32.8973,98.6,16.0,4.0,14.56,98.6
596,yantal,ru,56.8461,105.2493,77.76,38.0,29.0,8.63,77.76
