,Cities,Country,Lat,Lng,Temperature,Humidity,Cloudiness,Wind Speed,Max Temp
599,cidreira,br,-30.1658,-50.2184,58.64,82.0,64.0,5.53,58.64
601,ostersund,se,63.1792,14.6357,63.72,73.0,40.0,3.24,63.72
602,mbandaka,cd,0.0471,18.2565,75.81,86.0,42.0,5.08,75.81
604,lac du bonnet,ca,50.2549,-96.0622,59.29,84.0,1.0,9.42,59.29
606,atasu,kz,48.6814,71.6433,90.07,30.0,0.0,14.05,90.07
607,mukhen,ru,48.1947,136.1372,84.99,56.0,8.0,3.69,84.99
609,esperance,au,-33.8583,121.8932,56.91,66.0,54.0,32.48,56.91
611,nichinan,jp,31.6476,131.3148,83.98,73.0,98.0,12.95,83.98
612,victoria,sc,-4.6167,55.45,80.42,78.0,35.0,5.68,80.42
620,tarnowskie gory,pl,50.4455,18.8615,68.45,78.0,75.0,2.75,68.45
622,koubia,gn,11.586,-11.8944,65.41,96.0,82.0,2.73,65.41
627,nouakchott,mr,18.0792,-15.9781,74.34,80.0,0.0,13.18,74.34
630,neyshabur,ir,36.2106,58.7923,98.24,12.0,0.0,25.64,98.24
632,lagoa,pt,37.1363,-8.4541,69.08,83.0,0.0,10.42,69.08
633,suleja,ng,9.1758,7.1808,72.14,95.0,100.0,2.06,72.14
636,leningradskiy,ru,69.3833,178.4167,33.76,91.0,100.0,11.36,33.76
638,hambantota,lk,6.1241,81.1185,88.09,68.0,100.0,22.77,88.09
643,hidalgotitlan,mx,17.7833,-94.6334,81.9,79.0,6.0,1.74,81.9
647,mareeba,au,-16.9916,145.4227,72.46,43.0,0.0,10.47,72.46
649,mackay,au,-21.15,149.2,67.73,64.0,6.0,8.08,67.73
650,sesvete,hr,45.8286,16.1101,71.11,73.0,27.0,1.88,71.11
652,gashua,ng,12.8729,11.0388,79.38,62.0,100.0,12.41,79.38
653,longyearbyen,sj,78.2186,15.6401,44.46,78.0,98.0,3.4,44.46
654,esqueda,mx,30.7216,-109.59,69.91,57.0,43.0,3.4,69.91
662,zamania,in,25.4193,83.5559,104.14,38.0,0.0,5.99,104.14
667,choya,ru,52.0053,86.5457,79.16,67.0,91.0,1.86,79.16
670,itoman,jp,26.1247,127.6694,84.61,83.0,100.0,14.45,84.61
671,bafia,cm,4.7399,11.2206,67.6,98.0,100.0,2.06,67.6
673,dengzhou,cn,32.6889,112.0837,100.11,35.0,77.0,4.25,100.11
677,saint-francois,gp,16.2526,-61.2742,77.0,78.0,11.0,14.52,77.0
678,manyana,bw,-24.7752,25.5922,45.46,65.0,0.0,7.09,45.46
680,teya,ru,60.3731,92.6306,71.2,31.0,28.0,13.58,71.2
681,melilla,es,35.2937,-2.9384,75.04,88.0,6.0,7.67,75.04
682,port lincoln,au,-34.7212,135.8592,64.54,59.0,0.0,29.55,64.54
686,sambava,mg,-14.2667,50.1667,87.19,59.0,1.0,3.49,87.19
695,road town,vg,18.4167,-64.6167,80.53,79.0,1.0,13.73,80.53
698,shimoda,jp,34.701,138.9287,81.37,80.0,100.0,2.51,81.37
699,tokat,tr,40.3265,36.554,60.87,76.0,21.0,9.1,60.87
700,gagarin,uz,40.6631,68.1706,112.78,13.0,0.0,11.3,112.78
705,kavieng,pg,-2.5745,150.7967,82.94,76.0,50.0,13.18,82.94
709,tiarei,pf,-17.5334,-149.3334,74.5,80.0,14.0,20.04,74.5
711,olinda,br,-22.8173,-43.4117,60.89,81.0,94.0,4.0,60.89
715,strunino,ru,56.374,38.586,58.82,88.0,100.0,8.68,58.82
720,chokurdakh,ru,70.6192,147.9022,52.02,49.0,100.0,10.89,52.02
725,antofagasta,cl,-23.6464,-70.3981,57.56,91.0,79.0,5.53,57.56
727,saint-pierre,pm,46.7654,-56.1695,56.08,82.0,99.0,12.24,56.08
728,muravlenko,ru,63.7948,74.4969,86.54,44.0,0.0,12.37,86.54
729,portland,au,-33.3484,149.9844,57.22,58.0,0.0,8.34,57.22
738,nalut,ly,31.8642,10.983,73.83,50.0,0.0,7.05,73.83
742,sergeyevka,kz,53.881,67.4159,87.91,54.0,40.0,6.11,87.91
745,oussouye,sn,12.489,-16.5433,76.03,75.0,100.0,9.44,76.03
747,lipany,sk,49.1526,20.9631,66.67,82.0,100.0,2.55,66.67
751,santa cruz,cr,10.2599,-85.5847,80.67,76.0,86.0,6.89,80.67
759,muros,es,42.7744,-9.0576,64.13,91.0,71.0,9.86,64.13
761,chiang khong,th,20.2613,100.4046,96.66,67.0,85.0,2.91,96.66
763,misratah,ly,32.3754,15.0925,77.79,62.0,0.0,5.1,77.79
769,hami,cn,42.8354,93.5128,92.59,19.0,100.0,2.73,92.59
773,mount isa,au,-20.729,139.4932,79.45,11.0,0.0,5.86,79.45
778,koshurnikovo,ru,54.3006,93.3948,53.64,98.0,100.0,4.5,53.64
779,flagstaff,us,35.1995,-111.6515,66.47,12.0,59.0,8.05,66.47
782,hauterive,ca,49.1833,-68.2667,60.17,99.0,98.0,3.83,60.17
783,taltal,cl,-25.408,-70.4859,50.32,77.0,0.0,2.13,50.32
784,vao,nc,-22.6667,167.4833,68.54,59.0,35.0,13.65,68.54
786,sinop,tr,42.0267,35.1507,71.76,56.0,0.0,5.97,71.76
789,maneadero,mx,31.7167,-116.5667,64.26,91.0,1.0,14.74,64.26
796,verkh-usugli,ru,52.7,115.1667,51.73,96.0,100.0,7.2,51.73
801,salta,ar,-24.7894,-65.4102,51.8,89.0,0.0,0.27,51.8
804,moose factory,ca,51.2585,-80.6095,62.49,72.0,29.0,5.21,62.49
807,punta alta,ar,-27.4624,-55.8245,56.84,94.0,0.0,5.37,56.84
811,knysna,za,-34.0363,23.0471,44.6,80.0,94.0,8.39,44.6
821,kishi,ng,9.0833,3.85,69.87,97.0,66.0,4.14,69.87
830,tokur,ru,53.1333,132.9,61.63,92.0,100.0,4.94,61.63
833,phan thiet,vn,10.931,108.1015,89.64,65.0,64.0,12.62,89.64
837,namatanai,pg,-3.6642,152.4407,79.59,82.0,86.0,16.73,79.59
839,dandong,cn,40.1193,124.3687,90.72,54.0,28.0,6.69,90.72
840,bambanglipuro,id,-7.95,110.2833,74.91,91.0,66.0,22.55,74.91
843,ati,td,13.2126,18.3397,83.88,62.0,29.0,12.03,83.88
844,nogales,mx,18.8219,-97.1628,46.9,86.0,64.0,4.9,46.9
846,inongo,cd,-1.9254,18.2864,76.89,74.0,0.0,4.9,76.89
848,horta,pt,40.4193,-8.4892,61.16,98.0,38.0,1.12,61.16
849,evensk,ru,61.9192,159.2359,50.29,98.0,100.0,9.69,50.29
850,houma,us,29.5958,-90.7196,78.8,87.0,68.0,2.08,78.8
852,saurimo,ao,-9.659,20.3981,61.84,34.0,45.0,6.8,61.84
854,roswell,us,33.3943,-104.523,78.06,28.0,50.0,5.66,78.06
857,coos bay,us,43.3665,-124.2179,59.72,81.0,0.0,28.36,59.72
861,luanda,ao,-8.8272,13.2437,69.4,85.0,99.0,2.3,69.4
865,fallon,us,46.8369,-105.1232,64.44,47.0,80.0,4.05,64.44
869,pacific grove,us,36.6174,-121.9156,58.82,87.0,95.0,10.38,58.82
871,xining,cn,36.6219,101.773,76.71,39.0,38.0,8.01,76.71
874,cairns,au,-16.9205,145.7719,70.74,51.0,0.0,6.62,70.74
881,uvat,ru,59.1433,68.8953,91.08,37.0,0.0,4.61,91.08
882,maniitsoq,gl,65.4167,-52.9001,43.7,91.0,100.0,4.85,43.7
883,hofn,is,64.2539,-15.2082,39.92,96.0,100.0,14.88,39.92
892,souillac,mu,-20.5167,57.5167,75.58,68.0,13.0,15.93,75.58
895,pangnirtung,ca,66.149,-65.7179,49.24,86.0,100.0,1.68,49.24
900,banjar,id,-7.3694,108.5417,84.31,73.0,99.0,5.39,84.31
902,sao felix do xingu,br,-6.6448,-51.995,64.94,71.0,0.0,2.59,64.94
904,omboue,ga,-1.5747,9.2618,74.88,86.0,88.0,8.21,74.88
905,iqaluit,ca,63.7494,-68.5219,38.73,78.0,96.0,14.61,38.73
907,orissaare,ee,58.5592,23.0826,70.75,68.0,0.0,6.22,70.75
908,marsa matruh,eg,31.3525,27.2453,77.14,55.0,0.0,5.73,77.14
918,kunszentmarton,hu,46.8392,20.2888,72.75,58.0,61.0,4.85,72.75
919,wanning,cn,18.8003,110.3967,103.5,42.0,100.0,1.83,103.5
923,beauvais,fr,49.4409,2.0867,65.08,93.0,94.0,9.22,65.08
924,tilichiki,ru,60.4667,166.1,61.52,92.0,99.0,3.47,61.52
925,tromso,no,69.6489,18.9551,56.89,72.0,0.0,1.92,56.89
934,asaba,ng,6.1882,6.7494,73.83,96.0,98.0,2.55,73.83
940,maltahohe,na,-24.8334,16.9833,37.94,46.0,0.0,5.06,37.94
941,pervomayskoye,ru,57.0706,86.2261,79.02,46.0,9.0,8.93,79.02
943,monrovia,lr,6.328,-10.7978,73.9,88.0,98.0,13.49,73.9
945,namibe,ao,-15.1902,12.1531,68.07,85.0,0.0,3.87,68.07
948,ibra,om,22.6896,58.547,107.53,24.0,0.0,5.73,107.53
949,sterling,us,39.0016,-77.4033,77.25,71.0,30.0,4.27,77.25
956,coquimbo,cl,-29.9532,-71.3381,49.28,78.0,43.0,13.69,49.28
963,aitape,pg,-3.1511,142.3594,83.7,81.0,24.0,5.03,83.7
968,san vicente,ph,14.1065,122.8733,88.81,69.0,96.0,8.25,88.81
969,kolpny,ru,52.2282,37.0368,73.08,74.0,0.0,10.54,73.08
971,byron bay,au,-28.65,153.6167,63.97,66.0,5.0,3.83,63.97
972,bud,no,62.9088,6.9145,55.31,87.0,29.0,12.59,55.31
979,egvekinot,ru,66.3167,-179.1667,42.76,90.0,100.0,13.24,42.76
981,hualmay,pe,-11.0968,-77.613,61.56,86.0,38.0,12.95,61.56
987,custodia,br,-8.0875,-37.6431,65.19,89.0,88.0,12.95,65.19
991,kologriv,ru,58.8255,44.3113,72.07,69.0,24.0,5.46,72.07
992,jequitinhonha,br,-16.4334,-41.0031,57.56,96.0,64.0,1.45,57.56
993,port hardy,ca,50.6996,-127.4199,53.02,89.0,0.0,6.58,53.02
994,djenne,ml,13.9061,-4.5534,71.13,73.0,100.0,9.06,71.13
995,chapada dos guimaraes,br,-15.4606,-55.7498,65.84,47.0,25.0,1.99,65.84
1001,ariano irpino,it,41.1527,15.0886,74.82,42.0,0.0,2.19,74.82
1003,lanxi,cn,29.2103,119.4554,93.63,58.0,1.0,0.69,93.63
1004,kardailovo,ru,51.5386,53.9042,85.89,49.0,11.0,13.8,85.89
1006,liverpool,ca,44.0374,-64.7138,63.23,93.0,16.0,8.63,63.23
1008,pisco,pe,-13.71,-76.203,58.75,89.0,3.0,21.74,58.75
1015,ambilobe,mg,-13.1945,49.05,91.83,49.0,3.0,4.54,91.83
1017,kyra,ru,49.5786,111.971,72.39,72.0,97.0,3.29,72.39
1018,abu kamal,sy,34.4506,40.9171,92.23,43.0,0.0,20.94,92.23
1019,tocopilla,cl,-22.092,-70.198,58.06,83.0,82.0,9.01,58.06
1020,kloulklubed,pw,7.0419,134.2556,85.42,80.0,97.0,12.3,85.42
1023,kysyl-syr,ru,63.8986,122.7713,68.65,34.0,0.0,7.36,68.65
1025,mae sai,th,20.4335,99.8762,91.78,78.0,99.0,3.09,91.78
1026,neftegorsk,ru,52.8038,51.1639,81.93,58.0,17.0,8.7,81.93
1029,darnah,ly,32.767,22.6367,75.99,77.0,0.0,10.83,75.99
1035,villa carlos paz,ar,-31.4211,-64.4993,49.93,83.0,14.0,6.67,49.93
1036,sao gabriel da cachoeira,br,-0.1303,-67.0892,72.25,92.0,30.0,2.51,72.25
1038,araguaina,br,-7.1912,-48.2073,81.57,46.0,60.0,6.89,81.57
1044,nyrob,ru,60.743,56.7335,53.74,94.0,100.0,8.59,53.74
1045,saint-augustin,ca,45.6256,-73.9796,75.63,72.0,4.0,8.05,75.63
1049,la fria,ve,8.2151,-72.2513,79.88,70.0,100.0,5.46,79.88
1056,balsas,br,-7.5322,-46.0372,68.04,60.0,30.0,9.01,68.04
1057,kedrovyy,ru,56.1667,91.8167,69.08,42.0,6.0,9.98,69.08
1068,port-gentil,ga,-0.7194,8.7815,75.31,85.0,98.0,10.74,75.31
1072,dusti,tj,37.3502,68.6788,104.5,9.0,0.0,6.06,104.5
1073,porto belo,br,-27.1543,-48.5425,58.51,98.0,92.0,1.32,58.51
1078,mayo,ca,63.5927,-135.8962,64.22,55.0,60.0,2.08,64.22
1082,sur,om,22.5702,59.5299,94.28,54.0,0.0,8.66,94.28
1086,shimanovsk,ru,52.0006,127.6716,72.0,94.0,100.0,3.71,72.0
1105,port macquarie,au,-31.43,152.9104,65.98,48.0,0.0,5.06,65.98
1112,aykhal,ru,65.9451,111.5081,67.28,33.0,0.0,8.97,67.28
1115,carndonagh,ie,55.25,-7.2667,56.26,84.0,100.0,16.71,56.26
1118,namtsy,ru,62.7182,129.6642,65.59,35.0,0.0,8.55,65.59
1121,amga,ru,60.8942,131.98,62.89,35.0,37.0,6.29,62.89
1127,naousa,gr,40.6294,22.0681,77.32,66.0,17.0,2.8,77.32
1135,bognor regis,gb,50.7835,-0.6731,63.16,94.0,100.0,11.97,63.16
1139,havoysund,no,70.9963,24.6622,61.66,75.0,9.0,6.49,61.66
1143,camocim,br,-2.9006,-40.8429,69.51,92.0,71.0,5.06,69.51
1144,ballina,ie,54.1143,-9.1533,56.03,83.0,34.0,13.51,56.03
1150,chicama,pe,-7.8435,-79.1452,60.58,91.0,0.0,7.52,60.58
1167,pereslavl-zalesskiy,ru,56.7393,38.8563,61.95,91.0,88.0,7.16,61.95
1172,voi,ke,-3.3959,38.5722,77.61,56.0,5.0,6.42,77.61
1176,palmerston north,nz,-40.35,175.6167,48.09,96.0,100.0,4.7,48.09
1184,tual,id,-5.6667,132.75,78.12,84.0,16.0,20.04,78.12
1186,progreso,mx,20.2478,-99.1891,56.66,92.0,73.0,4.32,56.66
1189,norman wells,ca,65.2824,-126.8328,60.66,71.0,30.0,2.53,60.66
1192,klyuchi,ru,52.2549,79.1714,83.77,57.0,88.0,9.06,83.77
1194,havre-saint-pierre,ca,50.2334,-63.5987,60.22,87.0,100.0,1.05,60.22
1199,innisfail,au,-17.5224,146.031,67.53,70.0,46.0,8.46,67.53
1204,powell river,ca,49.8371,-124.5246,58.96,69.0,0.0,4.52,58.96
1206,taoudenni,ml,22.6783,-3.9837,90.5,13.0,24.0,12.66,90.5
1207,san rafael,ar,-34.6127,-68.3306,43.38,44.0,100.0,4.68,43.38
1210,nueva guinea,ni,11.6868,-84.4564,72.86,96.0,100.0,5.82,72.86
1211,porto novo,cv,17.0197,-25.0648,75.38,83.0,12.0,22.84,75.38
1215,moron,mn,47.3825,110.3165,82.44,37.0,4.0,7.92,82.44
1218,ladario,br,-19.0048,-57.6017,69.19,50.0,17.0,5.3,69.19
1219,pekan,my,3.4901,103.3937,93.74,42.0,95.0,4.21,93.74
1228,kang,bw,-23.6711,22.7898,47.88,38.0,0.0,7.36,47.88
1232,nabire,id,-3.3597,135.505,76.75,80.0,64.0,3.69,76.75
1234,bowen,au,-20.0107,148.2468,71.31,44.0,10.0,11.21,71.31
1238,beira,mz,-19.8437,34.8389,64.11,47.0,0.0,5.88,64.11
1239,algiers,dz,36.7525,3.042,76.03,70.0,42.0,23.64,76.03
1240,beniganj,in,27.2833,80.45,106.92,33.0,55.0,3.29,106.92
1243,kutum,sd,14.2031,24.6617,80.71,53.0,46.0,10.58,80.71
1245,jalu,ly,29.0331,21.5482,82.44,39.0,0.0,11.92,82.44
1246,sukumo,jp,32.9357,132.7244,79.45,88.0,100.0,19.73,79.45
1254,merauke,id,-8.4903,140.3956,77.0,79.0,32.0,26.42,77.0
1255,yagodnoye,ru,62.5221,149.6255,39.09,95.0,100.0,10.18,39.09
1261,poum,nc,-20.2334,164.0167,70.38,75.0,2.0,25.86,70.38
1266,nhulunbuy,au,-12.1805,136.776,79.45,71.0,2.0,15.41,79.45
1267,amuntai,id,-2.4197,115.254,90.0,48.0,29.0,1.12,90.0
1278,inirida,co,3.8653,-67.9239,69.73,97.0,94.0,1.14,69.73
1279,gewane,et,10.1592,40.6616,90.54,42.0,11.0,14.16,90.54
1280,padampur,in,29.7094,73.6246,101.91,42.0,19.0,3.65,101.91
1281,fethiye,tr,36.6235,29.1172,72.57,72.0,0.0,8.59,72.57
1283,kogon,uz,39.7277,64.5414,106.93,10.0,0.0,25.05,106.93
1286,chateaubelair,vc,13.2833,-61.25,80.2,78.0,0.0,16.87,80.2
1289,carbonia,it,39.1653,8.5278,74.16,58.0,0.0,3.0,74.16
1292,ishigaki,jp,24.3448,124.1572,87.15,84.0,97.0,21.09,87.15
1294,markova,ru,52.2132,104.2054,77.68,40.0,82.0,2.08,77.68
1299,yermakovskoye,ru,53.2831,92.4003,73.62,74.0,90.0,7.05,73.62
1300,kuala terengganu,my,5.3302,103.1408,93.88,65.0,96.0,8.52,93.88
1303,barcelona,ph,12.8683,124.1418,84.13,74.0,90.0,2.26,84.13
1306,keffi,ng,8.8453,7.8768,71.2,91.0,100.0,1.9,71.2
1308,luganville,vu,-15.5122,167.1784,75.02,92.0,82.0,3.91,75.02
1311,hamilton,bm,32.2956,-64.7828,81.84,80.0,0.0,12.66,81.84
1317,sivaki,ru,52.6333,126.75,69.73,98.0,100.0,7.76,69.73
1319,fairbanks,us,64.8378,-147.7167,61.03,60.0,49.0,5.39,61.03
1322,vanavara,ru,60.3452,102.2809,73.44,31.0,98.0,17.72,73.44
1323,cordoba,es,37.8833,-4.7667,73.69,52.0,20.0,1.54,73.69
1326,zacatecas,mx,22.7754,-102.5723,58.21,66.0,58.0,9.66,58.21
1334,kapit,my,2.0165,112.9399,82.22,73.0,30.0,4.09,82.22
1337,rocha,uy,-34.4811,-54.3366,53.85,95.0,0.0,4.41,53.85
1339,burleson,us,32.5421,-97.3209,79.84,77.0,67.0,15.7,79.84
1344,stari banovci,rs,44.9822,20.2812,73.06,71.0,3.0,2.68,73.06
1345,mahibadhoo,mv,3.7833,72.9667,84.38,77.0,99.0,20.74,84.38
1357,mitsamiouli,km,-11.3848,43.2844,70.23,64.0,0.0,10.18,70.23
1360,kieta,pg,-6.2167,155.6333,78.55,82.0,100.0,1.66,78.55
1363,samarai,pg,-10.6167,150.6667,72.57,78.0,63.0,9.6,72.57
1365,brunico,it,46.7958,11.9364,63.19,91.0,1.0,6.06,63.19
1366,vagur,fo,61.4732,-6.8119,50.79,92.0,100.0,12.44,50.79
1370,palasa,in,18.7667,84.4167,85.93,75.0,47.0,5.23,85.93
1373,anda,cn,46.4114,125.3286,92.91,47.0,91.0,15.86,92.91
1378,talgar,kz,43.3027,77.2395,103.06,8.0,97.0,3.2,103.06
1380,mercedes,ar,-29.1836,-58.08,60.66,96.0,26.0,10.09,60.66
1381,luang prabang,la,19.8887,102.1359,98.38,42.0,100.0,4.47,98.38
1382,mednogorsk,ru,51.4128,57.595,85.57,53.0,5.0,13.4,85.57
1383,alice springs,au,-23.6984,133.8813,78.19,12.0,18.0,9.22,78.19
1384,areka,et,7.0684,37.71,74.73,82.0,24.0,2.62,74.73
1386,miyako,jp,33.6345,130.9396,84.2,46.0,100.0,22.17,84.2
1387,marquette,us,46.5435,-87.3965,73.76,99.0,72.0,3.18,73.76
1389,kangaatsiaq,gl,68.3065,-53.4641,43.02,90.0,78.0,7.65,43.02
1402,ranong,th,9.9601,98.6239,83.19,81.0,100.0,16.78,83.19
1417,ramon,ru,51.9157,39.3361,72.36,69.0,0.0,9.37,72.36
1421,oranjestad,aw,12.524,-70.0271,81.82,86.0,3.0,27.51,81.82
1431,lewistown,us,40.3931,-90.1549,78.53,82.0,0.0,8.08,78.53
1450,damulog,ph,7.4814,124.9388,78.3,80.0,31.0,3.04,78.3
1453,madimba,tz,-10.4,40.3333,75.31,69.0,0.0,4.32,75.31
1457,boundiali,ci,9.525,-6.481,68.68,97.0,96.0,3.74,68.68
1459,paraiso,mx,24.0142,-104.6078,61.92,82.0,100.0,10.04,61.92
1461,leavenworth,us,47.5969,-120.6611,48.15,93.0,8.0,3.85,48.15
1462,longjiang,cn,47.3301,123.1838,83.52,70.0,99.0,7.87,83.52
1463,isla vista,us,34.4134,-119.8616,52.86,89.0,0.0,3.96,52.86
1464,vestmanna,fo,62.1564,-7.1664,51.58,91.0,85.0,12.35,51.58
1465,sorland,no,67.667,12.6934,52.84,90.0,36.0,9.71,52.84
1468,alto araguaia,br,-17.3157,-53.217,63.9,54.0,1.0,4.47,63.9
1471,qaqortoq,gl,60.7167,-46.0334,45.18,89.0,38.0,3.38,45.18
1473,pendleton,us,45.6721,-118.7886,53.55,29.0,0.0,2.59,53.55
1476,itacarambi,br,-15.1,-44.0923,53.42,89.0,0.0,9.13,53.42
1482,duminichi,ru,53.9334,35.1055,70.59,69.0,67.0,11.3,70.59
1489,sistranda,no,63.7256,8.834,57.11,88.0,24.0,11.03,57.11
1490,shieli,kz,44.176,66.741,105.3,14.0,1.0,14.2,105.3
1497,puerto escondido,mx,15.8624,-97.0717,71.6,90.0,76.0,4.83,71.6
